Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
40,Inferencing,667.37,1.39,775.83,100.0,100.0,4,0,0,1.4876081943511963,1
41,Inferencing,1186.74,2.48,1227.22,100.0,100.0,4,0,0,1.5711748600006104,1
42,Inferencing,1660.46,3.34,1807.07,50.0,100.0,4,0,0,1.4732646942138672,1
43,Inferencing,640.03,1.29,643.38,100.0,100.0,4,0,0,1.4331386089324951,1
44,Inferencing,947.66,1.96,1168.73,75.0,100.0,4,0,0,1.486405849456787,1
45,Inferencing,1992.38,4.23,1994.61,50.0,100.0,4,0,0,1.6626224517822266,1
46,Inferencing,480.07,1.03,652.01,100.0,100.0,4,0,0,1.5388374328613281,1
47,Inferencing,579.68,1.24,721.78,100.0,100.0,4,0,0,1.5608508586883545,1
48,Inferencing,1449.48,3.12,1477.42,100.0,100.0,4,0,0,1.4699838161468506,1
49,Inferencing,616.98,1.31,698.61,100.0,100.0,4,0,0,1.5337903499603271,1
50,Inferencing,1398.05,2.97,1412.67,100.0,100.0,4,0,0,1.575354814529419,1
51,Inferencing,1297.5,2.75,1354.91,100.0,100.0,4,0,0,1.564134120941162,1
52,Inferencing,1111.35,2.30,1244.3,75.0,100.0,4,0,0,1.456620454788208,1
53,Inferencing,1492.61,3.04,1638.69,50.0,100.0,4,0,0,1.51932954788208,1
54,Inferencing,1872.18,4.09,2139.01,25.0,75.0,4,0,0,1.449692964553833,1
55,Inferencing,769.58,1.74,1050.72,75.0,100.0,4,0,0,1.4661061763763428,1
56,Inferencing,3689.37,9.38,4263.71,25.0,25.0,4,0,0,1.4345393180847168,1
57,Inferencing,2748.6,6.47,2758.03,0.0,100.0,4,0,0,1.4818511009216309,1
58,Inferencing,2631.45,5.96,2633.76,0.0,100.0,4,0,0,1.3372743129730225,1
59,Inferencing,3570.47,7.47,3576.49,0.0,0.0,4,0,0,1.39632248878479,1
60,Inferencing,3214.54,6.23,3280.12,0.0,50.0,4,0,0,1.3423044681549072,1
61,Inferencing,797.54,1.56,802.29,100.0,100.0,4,0,0,1.3934597969055176,1
62,Inferencing,993.86,1.91,1046.02,100.0,100.0,4,0,0,1.4864833354949951,1
63,Inferencing,790.05,1.53,942.22,100.0,100.0,4,0,0,1.255441427230835,1
64,Inferencing,1782.11,3.40,2009.42,50.0,75.0,4,0,0,1.3138489723205566,1
65,Inferencing,5051.58,8.91,5104.73,0.0,0.0,4,0,0,1.1800386905670166,1
