Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
57,Outlier,6188.55,12.67,6250.03,0.0,0.0,4,0,0,2.34116268157959,1
58,Outlier,6093.68,12.47,6157.08,0.0,0.0,4,0,0,2.3573827743530273,1
59,Outlier,5983.93,12.25,6047.76,0.0,0.0,4,0,0,2.509882926940918,1
60,Outlier,5801.85,11.87,5859.37,0.0,0.0,4,0,0,2.1044788360595703,1
61,Outlier,5970.58,12.51,6044.97,0.0,0.0,4,0,0,2.2220427989959717,1
62,Outlier,5941.77,12.44,6007.37,0.0,0.0,4,0,0,2.1288270950317383,1
63,Outlier,5321.75,10.88,5358.51,0.0,0.0,4,0,0,2.1342933177948,1
64,Outlier,4855.52,9.91,4876.0,0.0,0.0,4,0,0,2.2676162719726562,1
65,Outlier,3910.42,7.82,3917.47,0.0,0.0,4,0,0,2.8258469104766846,1
66,Outlier,4031.8,7.97,4033.09,0.0,0.0,4,0,0,2.512760639190674,1
67,Outlier,4001.57,7.55,4004.04,0.0,0.0,4,0,0,2.133505344390869,1
68,Outlier,3918.51,7.32,3920.63,0.0,0.0,4,0,0,2.4323930740356445,1
69,Outlier,3858.4,7.21,3860.46,0.0,0.0,4,0,0,2.2968928813934326,1
70,Outlier,3732.98,6.92,3735.24,0.0,0.0,4,0,0,2.0511271953582764,1
71,Outlier,3692.96,6.84,3695.65,0.0,0.0,4,0,0,2.3929553031921387,1
72,Outlier,3691.55,6.84,3695.84,0.0,0.0,4,0,0,2.7066597938537598,1
73,Outlier,3683.83,6.82,3690.86,0.0,0.0,4,0,0,2.191288471221924,1
74,Outlier,3673.98,6.80,3681.72,0.0,0.0,4,0,0,2.2389585971832275,1
75,Outlier,3747.77,6.94,3751.39,0.0,0.0,4,0,0,2.4074299335479736,1
76,Outlier,3529.56,6.61,3551.73,0.0,0.0,4,0,0,2.1418261528015137,1
77,Outlier,3578.61,6.70,3602.82,0.0,0.0,4,0,0,2.1657745838165283,1
78,Outlier,3341.71,6.13,3350.25,0.0,0.0,4,0,0,2.169105052947998,1
79,Outlier,3514.97,6.45,3523.12,0.0,0.0,4,0,0,2.5451419353485107,1
80,Outlier,3044.62,5.88,3082.45,0.0,50.0,4,0,0,2.323559045791626,1
81,Outlier,2918.37,6.23,2948.23,0.0,50.0,4,0,0,2.267021894454956,1
82,Outlier,3327.77,7.42,3347.47,0.0,0.0,4,0,0,2.0637478828430176,1
83,Outlier,7326.43,18.50,7414.97,0.0,0.0,4,0,0,2.326627016067505,1
84,Outlier,7130.37,18.01,7223.64,0.0,0.0,4,0,0,2.095346450805664,1
85,Outlier,7117.72,17.98,7210.77,0.0,0.0,4,0,0,2.0472230911254883,1
86,Outlier,7325.1,18.50,7410.92,0.0,0.0,4,0,0,1.942514181137085,1
87,Outlier,7530.41,19.02,7613.33,0.0,0.0,4,0,0,2.0502123832702637,1
88,Outlier,7543.7,19.05,7629.22,0.0,0.0,4,0,0,1.8047471046447754,1
89,Outlier,7593.54,19.18,7681.73,0.0,0.0,4,0,0,1.8137552738189697,1
90,Outlier,7481.4,18.89,7571.83,0.0,0.0,4,0,0,1.8991868495941162,1
91,Outlier,7407.93,18.71,7500.6,0.0,0.0,4,0,0,1.8049399852752686,1
92,Outlier,7261.21,18.34,7362.11,0.0,0.0,4,0,0,1.840106725692749,1
