Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
47,Outlier,4981.82,10.27,4989.97,0.0,0.0,4,0,0,1.8359825611114502,1
48,Outlier,4905.88,10.16,4913.53,0.0,0.0,4,0,0,1.7365026473999023,1
49,Outlier,4858.2,10.07,4865.42,0.0,0.0,4,0,0,1.7666378021240234,1
50,Outlier,4856.25,10.06,4863.12,0.0,0.0,4,0,0,1.6698405742645264,1
51,Outlier,4887.33,10.13,4893.91,0.0,0.0,4,0,0,1.7062032222747803,1
52,Outlier,4941.72,10.24,4948.72,0.0,0.0,4,0,0,1.668795108795166,1
53,Outlier,4903.51,10.17,4910.42,0.0,0.0,4,0,0,1.6380798816680908,1
54,Outlier,4890.39,10.14,4897.35,0.0,0.0,4,0,0,1.6506493091583252,1
55,Outlier,4879.2,10.12,4886.33,0.0,0.0,4,0,0,1.545140027999878,1
56,Outlier,4863.05,10.08,4870.12,0.0,0.0,4,0,0,1.5454216003417969,1
57,Outlier,4891.45,10.14,4899.03,0.0,0.0,4,0,0,1.5086123943328857,1
58,Outlier,4809.81,9.97,4816.8,0.0,0.0,4,0,0,1.494962215423584,1
59,Outlier,4736.16,9.82,4742.86,0.0,0.0,4,0,0,1.4362876415252686,1
60,Outlier,4592.57,9.52,4598.73,0.0,0.0,4,0,0,1.4278802871704102,1
61,Outlier,4584.67,9.50,4590.78,0.0,0.0,4,0,0,1.4231488704681396,1
62,Outlier,4582.91,9.33,4588.79,0.0,0.0,4,0,0,1.3491239547729492,1
63,Outlier,4402.9,8.66,4404.26,0.0,0.0,4,0,0,1.3822588920593262,1
64,Outlier,4282.35,8.31,4285.98,0.0,0.0,4,0,0,1.603447675704956,1
65,Outlier,4195.01,7.94,4208.93,0.0,0.0,4,0,0,1.283027172088623,1
66,Outlier,4271.05,7.98,4287.21,0.0,0.0,4,0,0,1.2991702556610107,1
67,Outlier,4261.88,7.96,4278.8,0.0,0.0,4,0,0,1.3124570846557617,1
68,Outlier,4344.05,8.28,4357.82,0.0,0.0,4,0,0,1.2531554698944092,1
69,Outlier,4394.54,8.36,4408.81,0.0,0.0,4,0,0,1.2574996948242188,1
70,Outlier,6174.95,14.30,6397.83,0.0,0.0,4,0,0,1.1519231796264648,1
71,Outlier,6100.62,14.12,6318.18,0.0,0.0,4,0,0,1.0996930599212646,1
72,Outlier,6085.15,14.09,6304.52,0.0,0.0,4,0,0,1.0879418849945068,1
73,Outlier,6125.93,14.20,6355.5,0.0,0.0,4,0,0,1.0960633754730225,1
74,Outlier,6145.8,14.26,6385.2,0.0,0.0,4,0,0,1.133885383605957,1
75,Outlier,6102.0,14.15,6334.62,0.0,0.0,4,0,0,1.1505978107452393,1
76,Outlier,6036.59,13.97,6253.74,0.0,0.0,4,0,0,1.071789264678955,1
77,Outlier,6025.36,13.64,6220.51,0.0,0.0,4,0,0,1.2077929973602295,1
78,Outlier,5727.46,13.36,5999.41,0.0,0.0,4,0,0,1.0798916816711426,1
