Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
27,Outlier,5558.63,11.82,5645.96,0.0,0.0,4,0,0,2.132361888885498,1
28,Outlier,5514.7,11.74,5607.33,0.0,0.0,4,0,0,2.263906955718994,1
29,Outlier,5510.58,11.73,5606.45,0.0,0.0,4,0,0,2.077890157699585,1
30,Outlier,5496.88,11.71,5595.01,0.0,0.0,4,0,0,2.4800102710723877,1
31,Outlier,5388.27,11.55,5514.44,0.0,0.0,4,0,0,2.0698375701904297,1
32,Outlier,5362.65,11.51,5493.1,0.0,0.0,4,0,0,1.9939579963684082,1
33,Outlier,5344.54,11.48,5478.21,0.0,0.0,4,0,0,2.0657458305358887,1
34,Outlier,5343.58,11.47,5477.47,0.0,0.0,4,0,0,2.2118170261383057,1
35,Outlier,5337.55,11.45,5466.88,0.0,0.0,4,0,0,2.0649020671844482,1
36,Outlier,5361.0,11.50,5488.26,0.0,0.0,4,0,0,2.143437385559082,1
37,Outlier,5381.22,11.54,5506.45,0.0,0.0,4,0,0,2.049393892288208,1
38,Outlier,5367.56,11.78,5485.56,0.0,0.0,4,0,0,2.1248748302459717,1
39,Outlier,5410.16,11.86,5527.2,0.0,0.0,4,0,0,1.995523452758789,1
40,Outlier,5437.08,11.64,5557.11,0.0,0.0,4,0,0,1.986724853515625,1
41,Outlier,5435.19,11.91,5543.55,0.0,0.0,4,0,0,2.166396141052246,1
42,Outlier,5305.71,11.54,5441.52,0.0,0.0,4,0,0,2.0889251232147217,1
43,Outlier,5275.21,11.48,5412.84,0.0,0.0,4,0,0,2.121263027191162,1
44,Outlier,5313.12,11.56,5456.1,0.0,0.0,4,0,0,2.1042394638061523,1
45,Outlier,5324.08,11.58,5468.36,0.0,0.0,4,0,0,2.0527613162994385,1
46,Outlier,5353.55,11.63,5500.37,0.0,0.0,4,0,0,2.1013524532318115,1
47,Outlier,5329.74,11.59,5475.46,0.0,0.0,4,0,0,2.1288039684295654,1
48,Outlier,5295.85,11.52,5437.23,0.0,0.0,4,0,0,2.0551037788391113,1
49,Outlier,5282.21,11.50,5418.77,0.0,0.0,4,0,0,2.087573528289795,1
50,Outlier,5316.39,11.57,5457.74,0.0,0.0,4,0,0,2.0104122161865234,1
51,Outlier,5318.98,11.58,5461.7,0.0,0.0,4,0,0,1.9908831119537354,1
52,Outlier,5331.56,11.61,5476.8,0.0,0.0,4,0,0,1.889854907989502,1
53,Outlier,5063.62,10.52,5252.38,0.0,0.0,4,0,0,1.9273362159729004,1
54,Outlier,5071.53,10.54,5268.71,0.0,12.5,4,0,0,1.799529790878296,1
55,Outlier,5138.42,10.83,5316.87,0.0,0.0,4,0,0,1.7977917194366455,1
56,Outlier,5333.52,11.42,5467.48,0.0,0.0,4,0,0,1.7687311172485352,1
57,Outlier,5817.07,13.19,5922.37,0.0,0.0,4,0,0,1.7757766246795654,1
58,Outlier,5755.45,13.05,5857.71,0.0,0.0,4,0,0,1.791888952255249,1
59,Outlier,5688.72,12.91,5786.53,0.0,0.0,4,0,0,1.7659993171691895,1
60,Outlier,5592.48,12.56,5677.0,0.0,0.0,4,0,0,1.7111022472381592,1
61,Outlier,5672.65,12.89,5771.83,0.0,0.0,4,0,0,1.7605392932891846,1
62,Outlier,5655.24,12.85,5753.74,0.0,0.0,4,0,0,1.7785513401031494,1
63,Outlier,5547.12,12.46,5626.73,0.0,0.0,4,0,0,1.6584186553955078,1
64,Outlier,5488.41,12.36,5568.54,0.0,0.0,4,0,0,1.6727354526519775,1
65,Outlier,5426.6,12.23,5505.23,0.0,0.0,4,0,0,1.718003511428833,1
