Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
69,Outlier,3242.55,6.03,3260.0,0.0,16.67,4,0,0,1.508936882019043,4
70,Outlier,3953.39,8.82,4056.03,0.0,0.0,4,0,0,1.4880354404449463,4
71,Outlier,4036.66,9.03,4144.98,0.0,0.0,4,0,0,1.4369091987609863,4
72,Outlier,3998.15,8.94,4105.08,0.0,0.0,4,0,0,1.4108490943908691,4
73,Outlier,3975.97,8.90,4086.25,0.0,0.0,4,0,0,1.341543197631836,4
74,Outlier,3918.77,8.79,4037.22,0.0,16.67,4,0,0,1.4448354244232178,4
75,Outlier,3922.71,8.79,4038.3,0.0,0.0,4,0,0,1.3265821933746338,4
76,Outlier,3968.66,8.87,4072.66,0.0,0.0,4,0,0,1.398249864578247,4
77,Outlier,3929.81,8.77,4031.05,0.0,0.0,4,0,0,1.3899071216583252,4
78,Outlier,3721.58,8.45,3858.66,0.0,16.67,4,0,0,1.3923163414001465,4
