Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
59,Training,980.69,2.08,1238.35,91.18,97.06,4,0,0,1.576456069946289,4
60,Training,1043.1,2.15,1315.03,85.29,95.1,4,0,0,1.6028003692626953,4
61,Training,1013.01,2.07,1256.86,89.22,96.08,4,0,0,1.6243536472320557,4
62,Training,1018.22,2.08,1239.28,91.18,97.06,4,0,0,1.5722272396087646,4
63,Training,1017.01,2.05,1248.18,90.2,98.04,4,0,0,1.5467369556427002,4
64,Training,1028.3,2.07,1248.15,90.2,98.04,4,0,0,1.5761308670043945,4
65,Training,1051.57,2.10,1264.33,92.16,98.04,4,0,0,1.4607348442077637,4
66,Training,921.55,1.86,1093.19,96.08,100.0,4,0,0,1.4820446968078613,4
67,Training,920.79,1.85,1095.48,94.12,100.0,4,0,0,1.4715547561645508,4
68,Training,898.76,1.80,1070.39,96.08,100.0,4,0,0,1.5188465118408203,4
69,Training,877.71,1.76,1044.12,97.06,100.0,4,0,0,1.468116044998169,4
70,Training,849.52,1.70,1019.15,97.06,100.0,4,0,0,1.4911890029907227,4
71,Training,834.54,1.66,1003.98,98.04,100.0,4,0,0,1.501098394393921,4
72,Training,828.17,1.65,987.36,97.06,100.0,4,0,0,1.4865224361419678,4
73,Training,814.47,1.62,970.74,97.06,100.0,4,0,0,1.3901469707489014,4
74,Training,783.03,1.56,942.92,98.04,100.0,4,0,0,1.3493916988372803,4
75,Training,748.3,1.49,910.03,98.04,100.0,4,0,0,1.418128252029419,4
76,Training,793.83,1.59,975.6,96.08,100.0,4,0,0,1.490929365158081,4
77,Training,747.58,1.51,902.26,99.02,100.0,4,0,0,1.4375269412994385,4
78,Training,662.19,1.34,797.1,100.0,100.0,4,0,0,1.5092370510101318,4
79,Training,664.58,1.35,812.75,99.02,100.0,4,0,0,1.4000897407531738,4
80,Training,708.21,1.44,901.16,96.08,100.0,4,0,0,1.3995606899261475,4
81,Training,677.89,1.38,867.7,97.06,100.0,4,0,0,1.4239394664764404,4
82,Training,675.41,1.39,842.1,98.04,100.0,4,0,0,1.3461394309997559,4
83,Training,715.59,1.47,914.28,97.06,100.0,4,0,0,1.3759217262268066,4
84,Training,693.82,1.44,887.99,97.06,100.0,4,0,0,1.3871829509735107,4
85,Training,678.18,1.41,871.62,97.06,100.0,4,0,0,1.2898588180541992,4
86,Training,689.54,1.44,867.14,97.06,100.0,4,0,0,1.463517189025879,4
87,Training,749.34,1.57,927.59,97.06,100.0,4,0,0,1.3680963516235352,4
88,Training,724.48,1.52,908.89,96.08,100.0,4,0,0,1.310147762298584,4
89,Training,712.22,1.48,892.84,96.08,100.0,4,0,0,1.3138792514801025,4
90,Training,691.08,1.44,870.45,97.06,100.0,4,0,0,1.2851593494415283,4
91,Training,664.64,1.39,848.15,97.06,100.0,4,0,0,1.3122961521148682,4
92,Training,727.92,1.53,969.42,94.12,99.02,4,0,0,1.1976139545440674,4
