Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
54,Outlier,8379.63,18.42,8574.22,0.0,0.0,4,0,0,1.6375527381896973,4
55,Outlier,8239.97,18.11,8437.79,0.0,0.0,4,0,0,1.6435003280639648,4
56,Outlier,8105.72,17.81,8306.73,0.0,0.0,4,0,0,1.65179443359375,4
57,Outlier,8106.01,17.81,8307.02,0.0,0.0,4,0,0,1.535271167755127,4
58,Outlier,8090.69,17.78,8292.07,0.0,0.0,4,0,0,1.5541481971740723,4
59,Outlier,8008.36,17.59,8211.76,0.0,0.0,4,0,0,1.576456069946289,4
60,Outlier,7785.56,17.10,7994.63,0.0,0.0,4,0,0,1.6028003692626953,4
61,Outlier,7673.3,16.85,7885.35,0.0,0.0,4,0,0,1.6243536472320557,4
62,Outlier,7694.33,16.90,7905.81,0.0,0.0,4,0,0,1.5722272396087646,4
63,Outlier,7580.78,16.65,7795.34,0.0,0.0,4,0,0,1.5467369556427002,4
64,Outlier,7487.15,16.44,7704.32,0.0,0.0,4,0,0,1.5761308670043945,4
65,Outlier,7483.33,16.43,7700.61,0.0,0.0,4,0,0,1.4607348442077637,4
66,Outlier,3273.17,5.99,3289.45,0.0,50.0,4,0,0,1.4820446968078613,4
67,Outlier,3294.17,6.02,3318.01,0.0,50.0,4,0,0,1.4715547561645508,4
68,Outlier,3381.74,6.15,3408.43,0.0,25.0,4,0,0,1.5188465118408203,4
69,Outlier,3315.68,6.03,3341.54,0.0,50.0,4,0,0,1.468116044998169,4
70,Outlier,3303.1,6.01,3325.91,0.0,25.0,4,0,0,1.4911890029907227,4
71,Outlier,3298.44,6.00,3319.01,0.0,25.0,4,0,0,1.501098394393921,4
72,Outlier,3289.38,5.98,3308.22,0.0,25.0,4,0,0,1.4865224361419678,4
73,Outlier,3277.11,5.96,3293.91,0.0,25.0,4,0,0,1.3901469707489014,4
74,Outlier,3255.7,5.92,3270.51,0.0,25.0,4,0,0,1.3493916988372803,4
75,Outlier,3210.08,5.84,3223.49,0.0,50.0,4,0,0,1.418128252029419,4
76,Outlier,3236.11,6.10,3244.68,0.0,0.0,4,0,0,1.490929365158081,4
77,Outlier,3250.16,5.91,3259.44,0.0,0.0,4,0,0,1.4375269412994385,4
78,Outlier,2693.23,4.95,2729.52,0.0,50.0,4,0,0,1.5092370510101318,4
79,Outlier,2942.79,5.57,2953.75,0.0,50.0,4,0,0,1.4000897407531738,4
80,Outlier,3490.16,6.94,3522.74,0.0,0.0,4,0,0,1.3995606899261475,4
81,Outlier,3081.19,6.28,3130.27,0.0,50.0,4,0,0,1.4239394664764404,4
82,Outlier,2729.27,5.45,2762.68,0.0,75.0,4,0,0,1.3461394309997559,4
83,Outlier,4401.4,10.82,4545.81,0.0,0.0,4,0,0,1.3759217262268066,4
84,Outlier,4305.39,10.59,4454.7,0.0,25.0,4,0,0,1.3871829509735107,4
85,Outlier,4220.28,10.39,4373.3,0.0,25.0,4,0,0,1.2898588180541992,4
86,Outlier,4217.98,10.40,4393.44,0.0,25.0,4,0,0,1.463517189025879,4
87,Outlier,4367.09,10.59,4481.58,0.0,0.0,4,0,0,1.3680963516235352,4
88,Outlier,4162.66,10.15,4313.87,0.0,25.0,4,0,0,1.310147762298584,4
89,Outlier,4280.35,10.66,4443.73,0.0,25.0,4,0,0,1.3138792514801025,4
90,Outlier,4197.24,10.24,4352.79,0.0,25.0,4,0,0,1.2851593494415283,4
91,Outlier,4159.49,10.15,4315.97,0.0,25.0,4,0,0,1.3122961521148682,4
92,Outlier,4468.68,9.70,4531.66,0.0,0.0,4,0,0,1.1976139545440674,4
