Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
25,Training,1396.26,3.26,1812.64,75.94,88.68,4,0,0,45.74124526977539,10
26,Training,1397.58,3.27,1806.53,76.89,89.15,4,0,0,43.67178726196289,10
27,Training,1379.85,3.23,1792.28,76.42,89.15,4,0,0,43.970160245895386,10
28,Training,1393.41,3.25,1790.06,76.42,89.15,4,0,0,43.786425828933716,10
29,Training,1398.46,3.25,1791.08,76.89,89.15,4,0,0,42.71775531768799,10
30,Training,1400.7,3.26,1786.13,75.94,89.15,4,0,0,43.651707887649536,10
31,Training,1336.73,3.11,1723.25,78.3,90.57,4,0,0,43.98763966560364,10
32,Training,1347.07,3.13,1722.83,78.3,91.51,4,0,0,43.507299184799194,10
33,Training,1348.25,3.13,1718.17,78.3,91.98,4,0,0,45.546022176742554,10
34,Training,1359.01,3.15,1718.19,77.36,91.98,4,0,0,43.970006465911865,10
35,Training,1338.75,3.10,1705.31,76.89,92.45,3,0,1,45.369420766830444,10
36,Training,1758.35,4.03,2214.65,60.85,83.49,4,0,0,11.779668807983398,4
37,Training,1532.59,3.50,1959.04,70.75,88.21,2,2,0,1.931429147720337,4
38,Training,1502.47,3.43,1930.04,71.23,88.68,3,1,0,1.2238521575927734,4
39,Training,1515.92,3.45,1936.84,70.28,90.57,3,1,0,1.0183987617492676,4
40,Training,1512.03,3.44,1927.86,70.28,91.98,3,1,0,0.984609842300415,4
41,Training,1525.55,3.46,1938.72,68.87,90.57,3,1,0,0.996260404586792,4
42,Training,1463.89,3.31,1858.84,71.23,92.45,3,1,0,1.0369317531585693,4
43,Training,1450.3,3.28,1833.87,71.7,93.87,3,1,0,1.0249228477478027,4
44,Training,1422.32,3.21,1814.5,73.11,94.81,3,1,0,1.0375232696533203,4
45,Training,1399.58,3.15,1796.47,73.58,94.81,3,1,0,1.190028190612793,4
46,Training,1352.1,3.04,1746.9,76.89,95.28,3,1,0,1.63258957862854,4
47,Training,1337.19,3.00,1732.17,77.36,95.28,3,1,0,1.0139946937561035,4
48,Training,1327.48,2.97,1725.85,76.89,95.28,3,1,0,1.1694209575653076,4
49,Training,1321.87,2.95,1717.24,76.89,95.28,4,0,0,1.138101577758789,4
50,Training,1295.33,2.88,1696.67,77.36,95.28,3,1,0,1.1328520774841309,4
51,Training,1278.18,2.84,1675.43,78.77,95.75,3,1,0,1.0045664310455322,4
52,Training,1269.0,2.81,1664.75,79.25,95.75,3,1,0,1.0178651809692383,4
53,Training,1238.07,2.71,1616.0,80.19,96.7,4,0,0,1.0885188579559326,4
54,Training,1232.9,2.69,1605.84,80.66,96.7,4,0,0,1.0989327430725098,4
55,Training,1247.37,2.70,1640.01,79.25,95.75,4,0,0,1.117755651473999,4
56,Training,1262.95,2.74,1675.71,78.77,94.81,3,1,0,1.1901555061340332,4
57,Training,1264.81,2.74,1729.51,79.72,94.81,2,2,0,2.0706799030303955,4
58,Training,1282.21,2.78,1732.14,78.77,94.81,4,0,0,1.0940873622894287,4
59,Training,1289.58,2.80,1720.22,78.3,95.28,4,0,0,1.0872387886047363,4
60,Training,1296.07,2.79,1720.15,77.83,95.28,4,0,0,1.08992600440979,4
61,Training,1305.67,2.79,1731.41,77.83,94.81,4,0,0,1.1623740196228027,4
62,Training,1287.48,2.75,1707.48,79.72,94.81,4,0,0,1.1676950454711914,4
63,Training,1257.39,2.66,1659.64,82.08,94.81,1,3,0,1.296229362487793,4
64,Training,1253.05,2.63,1644.53,82.08,94.81,4,0,0,1.0980770587921143,4
65,Training,1246.48,2.60,1632.44,83.49,95.28,4,0,0,1.083498239517212,4
