Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
32,Training,1928.16,4.72,2555.81,59.48,73.86,2,1,1,118.1775004863739,24
33,Training,1896.52,4.64,2455.85,60.13,73.86,2,0,2,134.50991892814636,30
34,Training,1932.76,4.71,2448.8,59.48,73.2,3,1,0,155.35763597488403,30
35,Training,2008.76,4.88,2518.55,55.56,71.24,4,0,0,156.38929533958435,30
36,Training,2038.65,4.94,2546.61,54.9,70.59,2,0,2,166.08585739135742,36
37,Training,2176.9,5.20,2640.84,49.67,70.59,3,1,0,184.11959671974182,36
38,Training,2197.92,5.27,2570.21,45.1,69.93,4,0,0,180.28271102905273,36
39,Training,2109.51,5.08,2494.12,49.02,73.2,3,1,0,181.83588409423828,36
40,Training,2062.83,4.98,2464.4,51.63,73.2,4,0,0,182.7982952594757,36
41,Training,2087.8,5.02,2484.18,49.02,73.2,3,1,0,179.11063385009766,36
42,Training,1981.29,4.79,2353.43,52.94,74.51,2,0,2,188.0160677433014,42
43,Training,1926.74,4.65,2302.89,54.9,75.82,4,0,0,211.11602997779846,42
44,Training,1920.82,4.61,2297.76,55.56,75.82,4,0,0,206.78349900245667,42
45,Training,1870.86,4.48,2242.39,58.17,77.78,4,0,0,209.2870659828186,42
46,Training,1840.84,4.39,2201.55,59.48,79.08,4,0,0,210.28811478614807,42
47,Training,1878.57,4.46,2228.6,58.17,77.78,4,0,0,210.88503670692444,42
48,Training,1861.09,4.39,2242.06,56.21,78.43,4,0,0,211.60891366004944,42
49,Training,1935.41,4.52,2339.53,54.25,76.47,4,0,0,205.2895073890686,42
50,Training,2046.56,4.75,2489.41,52.29,74.51,3,0,1,212.53493332862854,45
51,Training,2175.55,4.95,2544.64,47.71,67.32,4,0,0,221.43376684188843,45
52,Training,2258.2,5.11,2615.44,45.1,64.71,4,0,0,221.94769620895386,45
53,Training,2315.59,5.20,2660.02,43.14,62.75,4,0,0,224.4958245754242,45
54,Training,2233.27,4.98,2661.95,45.75,69.93,4,0,0,224.72604823112488,45
55,Training,2266.82,5.00,2720.52,46.41,68.63,4,0,0,223.7422981262207,45
56,Training,2256.62,4.91,2715.79,47.06,69.28,4,0,0,226.26931500434875,45
57,Training,2201.1,4.75,2682.15,49.02,69.93,4,0,0,284.9496359825134,45
58,Training,2179.95,4.68,2672.66,49.67,69.93,4,0,0,3599.7790467739105,45
59,Training,2199.87,4.69,2688.77,48.37,69.28,4,0,0,187.56018257141113,45
60,Training,2422.34,5.04,2755.18,40.52,66.67,4,0,0,181.88373517990112,45
61,Training,2473.84,5.11,2823.54,39.87,64.71,4,0,0,180.56680369377136,45
62,Training,2552.45,5.27,2894.03,37.25,62.09,4,0,0,180.4153335094452,45
63,Training,2446.03,5.07,2892.9,43.14,58.17,4,0,0,179.19586634635925,45
64,Training,2515.14,5.19,2969.02,41.83,55.56,4,0,0,181.15124106407166,45
65,Training,2588.62,5.33,3024.06,38.56,53.59,4,0,0,182.0924186706543,45
66,Training,2605.79,5.35,2998.65,37.25,50.98,4,0,0,182.63276362419128,45
67,Training,2608.1,5.34,2962.68,35.29,51.63,4,0,0,183.094868183136,45
68,Training,2639.5,5.40,2985.24,33.99,51.63,4,0,0,183.59521007537842,45
69,Training,2648.27,5.42,2983.06,33.99,50.33,4,0,0,183.54548907279968,45
70,Training,2731.92,5.60,3097.11,32.68,49.02,3,0,1,187.33011054992676,48
71,Training,2779.75,5.74,3141.17,31.37,47.71,4,0,0,196.92955255508423,48
72,Training,2720.85,5.62,3039.11,32.68,50.33,4,0,0,196.42007660865784,48
73,Training,2664.92,5.49,2999.63,34.64,50.98,4,0,0,196.67338967323303,48
74,Training,2664.26,5.48,3002.25,34.64,50.33,4,0,0,197.37610507011414,48
75,Training,2658.44,5.46,2996.07,34.64,52.29,4,0,0,197.06444668769836,48
76,Training,2713.61,5.56,3048.5,33.33,50.98,4,0,0,197.81325459480286,48
77,Training,2838.0,5.81,3184.8,30.72,48.37,4,0,0,197.45228028297424,48
78,Training,2929.22,5.99,3315.55,30.07,47.71,3,0,1,197.33340907096863,48
