Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
23,Training,1203.1,2.79,1643.45,83.02,91.51,4,0,0,74.3575165271759,18
24,Training,1256.69,2.90,1672.6,81.6,90.57,4,0,0,74.28595638275146,18
25,Training,1363.23,3.10,1807.35,77.83,88.68,4,0,0,74.12187027931213,18
26,Training,1388.97,3.15,1800.4,76.42,88.68,4,0,0,74.51272201538086,18
27,Training,1405.59,3.19,1812.09,74.53,90.09,4,0,0,74.24396347999573,18
28,Training,1421.37,3.23,1811.19,72.17,90.09,4,0,0,74.84713506698608,18
29,Training,1414.77,3.20,1793.87,75.94,89.15,4,0,0,74.69323229789734,18
30,Training,1413.54,3.21,1792.37,72.17,89.62,4,0,0,74.46809720993042,18
31,Training,1369.6,3.11,1733.99,75.0,91.04,4,0,0,75.12151169776917,18
32,Training,1357.3,3.08,1728.03,75.0,91.04,4,0,0,74.03501152992249,18
33,Training,1351.8,3.07,1725.73,75.0,91.04,4,0,0,74.60383820533752,18
34,Training,1371.82,3.11,1748.08,75.94,89.62,4,0,0,73.6432900428772,18
35,Training,1372.86,3.11,1743.6,74.53,90.09,4,0,0,73.10708928108215,18
36,Training,1394.77,3.15,1754.9,74.53,89.62,4,0,0,63.742708683013916,15
37,Training,1400.51,3.16,1756.44,74.53,89.62,4,0,0,63.81025528907776,15
38,Training,1394.85,3.15,1753.39,74.53,90.09,4,0,0,64.15194725990295,15
39,Training,1393.65,3.15,1748.05,74.53,90.09,4,0,0,63.940674781799316,15
40,Training,1392.0,3.14,1744.9,74.53,90.09,4,0,0,63.663883447647095,15
41,Training,1400.04,3.16,1746.37,75.47,90.57,4,0,0,63.838136434555054,15
42,Training,1364.99,3.06,1695.12,75.94,91.51,4,0,0,63.65300369262695,15
43,Training,1371.29,3.07,1692.35,74.53,91.51,4,0,0,63.692453384399414,15
44,Training,1374.47,3.07,1694.66,74.53,91.51,4,0,0,63.80745339393616,15
45,Training,1358.53,3.03,1682.19,75.94,92.45,4,0,0,63.53142595291138,15
46,Training,1291.01,2.88,1583.62,81.6,94.34,4,0,0,63.81468868255615,15
47,Training,1277.45,2.85,1571.51,81.13,94.81,4,0,0,63.85628271102905,15
48,Training,1274.26,2.83,1569.62,81.13,94.81,4,0,0,63.8524432182312,15
49,Training,1253.92,2.77,1550.19,82.08,94.81,4,0,0,63.53276324272156,15
50,Training,1235.96,2.73,1533.68,82.55,94.81,4,0,0,63.98355293273926,15
51,Training,1222.05,2.69,1525.4,82.55,94.81,4,0,0,63.79017972946167,15
52,Training,1216.24,2.67,1522.31,82.55,94.81,4,0,0,63.66859412193298,15
53,Training,1190.89,2.58,1491.56,83.96,95.28,4,0,0,63.9137065410614,15
54,Training,1189.49,2.57,1490.48,83.49,95.28,4,0,0,63.549591064453125,15
55,Training,1213.22,2.60,1549.79,82.55,92.92,4,0,0,63.69303488731384,15
56,Training,1233.97,2.64,1603.36,81.13,93.4,3,0,1,67.03036260604858,18
57,Training,1236.36,2.65,1596.63,81.13,93.4,4,0,0,76.2414391040802,18
58,Training,1241.95,2.65,1601.93,81.13,93.4,4,0,0,76.42810845375061,18
59,Training,1283.81,2.74,1645.88,81.13,94.81,4,0,0,76.17483878135681,18
60,Training,1356.74,2.87,1790.17,79.72,92.92,4,0,0,76.68297266960144,18
61,Training,1265.41,2.65,1633.95,82.08,93.4,4,0,0,76.6081314086914,18
62,Training,1274.68,2.66,1623.29,80.19,93.87,4,0,0,76.22934627532959,18
63,Training,1235.7,2.56,1574.24,82.55,95.75,4,0,0,76.48511552810669,18
64,Training,1244.24,2.58,1565.27,82.55,96.23,4,0,0,76.6148738861084,18
65,Training,1290.4,2.65,1648.96,80.19,95.28,4,0,0,76.48050212860107,18
