Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
42,Outlier,7874.55,16.84,8140.31,0.0,0.0,4,0,0,1.7727723121643066,4
43,Outlier,7847.93,16.79,8125.16,0.0,0.0,4,0,0,1.8279459476470947,4
44,Outlier,7850.82,16.80,8125.87,0.0,0.0,4,0,0,1.731499195098877,4
45,Outlier,7788.93,16.69,8090.64,0.0,0.0,4,0,0,1.817246675491333,4
46,Outlier,7755.65,16.63,8075.02,0.0,0.0,4,0,0,1.792027473449707,4
47,Outlier,7761.44,16.64,8085.56,0.0,0.0,4,0,0,1.8141682147979736,4
48,Outlier,7753.28,16.63,8077.04,0.0,0.0,4,0,0,1.8669354915618896,4
49,Outlier,7771.78,16.66,8092.91,0.0,0.0,4,0,0,1.7808897495269775,4
50,Outlier,7901.72,16.95,8228.17,0.0,0.0,4,0,0,1.7799205780029297,4
51,Outlier,8029.8,17.23,8363.25,0.0,0.0,4,0,0,1.821441650390625,4
52,Outlier,8149.36,17.49,8488.84,0.0,0.0,4,0,0,1.774857759475708,4
53,Outlier,8097.09,17.38,8428.72,0.0,0.0,4,0,0,1.8459930419921875,4
54,Outlier,8064.1,17.30,8386.86,0.0,0.0,4,0,0,1.8491177558898926,4
55,Outlier,7974.39,17.10,8288.57,0.0,0.0,4,0,0,1.8036761283874512,4
56,Outlier,7847.24,16.83,8166.08,0.0,0.0,4,0,0,1.9057376384735107,4
57,Outlier,7820.83,16.77,8142.25,0.0,0.0,4,0,0,1.781524658203125,4
58,Outlier,7810.95,16.75,8131.01,0.0,0.0,4,0,0,1.8142645359039307,4
59,Outlier,7737.31,16.59,8055.26,0.0,0.0,4,0,0,1.8545551300048828,4
60,Outlier,7630.81,16.35,7942.67,0.0,0.0,4,0,0,1.7755050659179688,4
61,Outlier,7561.35,16.20,7872.13,0.0,0.0,4,0,0,1.8025009632110596,4
62,Outlier,7526.82,16.13,7837.91,0.0,0.0,4,0,0,1.8155312538146973,4
63,Outlier,7458.55,15.98,7765.77,0.0,0.0,4,0,0,1.796778917312622,4
64,Outlier,7419.02,15.89,7725.61,0.0,0.0,4,0,0,1.7660200595855713,4
65,Outlier,7294.44,15.23,7655.44,0.0,0.0,4,0,0,1.8271877765655518,4
66,Outlier,3573.41,6.64,3621.92,0.0,16.67,4,0,0,1.8013601303100586,4
67,Outlier,3601.83,6.68,3650.38,0.0,0.0,4,0,0,1.8022422790527344,4
68,Outlier,3583.49,6.64,3634.23,0.0,0.0,4,0,0,1.90456223487854,4
69,Outlier,3666.12,7.06,3705.11,0.0,0.0,4,0,0,1.7786548137664795,4
70,Outlier,4294.04,9.52,4383.57,0.0,0.0,4,0,0,1.8160462379455566,4
71,Outlier,4297.19,9.53,4386.38,0.0,0.0,4,0,0,1.8103797435760498,4
72,Outlier,4267.39,9.46,4354.53,0.0,0.0,4,0,0,1.799083948135376,4
73,Outlier,4243.6,9.42,4334.68,0.0,0.0,4,0,0,1.806243896484375,4
74,Outlier,4158.51,9.25,4258.18,0.0,16.67,4,0,0,1.7834248542785645,4
75,Outlier,4139.03,9.21,4235.36,0.0,16.67,4,0,0,1.777937412261963,4
76,Outlier,4159.41,9.24,4252.18,0.0,0.0,4,0,0,1.8171334266662598,4
77,Outlier,4126.59,9.15,4217.01,0.0,16.67,4,0,0,1.7776670455932617,4
78,Outlier,3726.97,8.44,3864.73,0.0,33.33,4,0,0,1.822030782699585,4
