Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
72,Outlier,3431.34,6.44,3434.89,0.0,0.0,4,0,0,1.6145691871643066,1
73,Outlier,3414.46,6.41,3418.86,0.0,0.0,4,0,0,1.671250820159912,1
74,Outlier,3385.71,6.36,3389.4,0.0,0.0,4,0,0,1.695434331893921,1
75,Outlier,3377.4,6.34,3380.77,0.0,0.0,4,0,0,1.6205871105194092,1
76,Outlier,3395.26,6.37,3401.07,0.0,0.0,4,0,0,1.649071455001831,1
77,Outlier,3315.26,6.23,3318.83,0.0,0.0,4,0,0,1.624774694442749,1
78,Outlier,2886.07,5.68,2899.51,0.0,50.0,4,0,0,1.619605302810669,1
79,Outlier,2818.11,5.44,2826.77,0.0,50.0,4,0,0,1.66353178024292,1
80,Outlier,2789.11,5.38,2796.25,0.0,100.0,4,0,0,1.6417832374572754,1
81,Outlier,3021.76,6.10,3068.77,0.0,50.0,4,0,0,1.628253698348999,1
82,Outlier,3851.77,8.44,3891.3,0.0,0.0,4,0,0,1.7459676265716553,1
83,Outlier,5718.5,13.96,6003.79,0.0,0.0,4,0,0,1.6338169574737549,1
84,Outlier,5833.5,14.47,5971.07,0.0,0.0,4,0,0,1.722416639328003,1
85,Outlier,5594.69,13.88,5733.77,0.0,0.0,4,0,0,1.6279881000518799,1
86,Outlier,5457.36,13.55,5599.55,0.0,0.0,4,0,0,1.6649096012115479,1
87,Outlier,5403.42,13.41,5545.48,0.0,0.0,4,0,0,1.5761208534240723,1
88,Outlier,5275.12,13.07,5407.19,0.0,0.0,4,0,0,1.6195085048675537,1
89,Outlier,5225.07,12.95,5356.87,0.0,0.0,4,0,0,1.6748745441436768,1
90,Outlier,5079.54,12.59,5212.64,0.0,0.0,4,0,0,1.570636510848999,1
91,Outlier,4990.24,12.37,5124.61,0.0,0.0,4,0,0,1.5211992263793945,1
92,Outlier,5244.67,11.92,5328.52,0.0,0.0,4,0,0,1.46787691116333,1
